"radioMode:vector manet.host[1].wlan[0].radio ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-13:24:00-21284)",
24.520846983819,3
24.520880983819,2
24.523705984033,3
24.523739984033,2
24.53335449049,3
24.53338849049,2
24.533568464909,3
24.533602464909,2
24.537715034475,3
24.537749034475,2
24.537929009549,3
24.537963009549,2
24.549429541786,3
24.549463541786,2
24.581446053066,3
24.581480053066,2
24.58166003473,3
24.58169403473,2
24.596941590512,3
24.596975590512,2
24.597403574543,3
24.597437574543,2
24.602213083841,3
24.602247083841,2
24.631072596468,3
24.631106596468,2
24.632169585743,3
24.632203585743,2
24.635359641073,3
24.635393641073,2
24.635907641115,3
24.635941641115,2
24.795318230742,3
24.795352230742,2
24.795532245401,3
24.795566245401,2
24.843903334767,3
24.843937334767,2
24.844117357094,3
24.844151357094,2
24.862825378211,3
24.862859378211,2
24.883166423563,3
24.883200423563,2
24.883380452132,3
24.883414452132,2
24.902353498585,3
24.902387498585,2
24.902964498634,3
24.902998498634,2
24.903178530366,3
24.903212530366,2
24.903417530385,3
24.903451530385,2
24.906129022134,3
24.906163022134,2
24.906343054372,3
24.906377054372,2
24.917492207677,3
24.917526207677,2
24.91828320774,3
24.91831720774,2
24.918497241926,3
24.918531241926,2
24.92523434972,3
24.92526834972,2
24.967807354154,3
24.967841354154,2
24.968021396316,3
24.968055396316,2
24.982729450947,3
24.982763450947,2
24.983709451026,3
24.983743451026,2
24.984320451076,3
24.984354451076,2
24.984534495912,3
24.984568495912,2
25.000560572155,3
25.000594572155,2
25.000774619627,3
25.000808619627,2
25.019157801038,3
25.019191801038,2
25.019371851537,3
25.019405851537,2
25.019741902083,3
25.019775902083,2
25.049269804227,3
25.049303804227,2
25.049862804276,3
25.049896804276,2
25.050076859792,3
25.050110859792,2
25.070524923251,3
25.070558923251,2
25.071710923349,3
25.071744923349,2
25.071924982449,3
25.071958982449,2
25.090844061237,3
25.090878061237,2
25.092453200897,3
25.092487200897,2
25.092667263411,3
25.092701263411,2
25.093095263446,3
25.093129263446,2
25.122237331546,3
25.122271331546,2
25.130163399819,3
25.130197399819,2
25.130377468567,3
25.130411468567,2
25.184646546757,3
25.184680546757,2
25.247719629266,3
25.247753629266,2
25.2482897177,3
25.2483237177,2
25.248582717725,3
25.248616717725,2
25.251292717953,3
25.251326717953,2
25.264583429558,3
25.264617429558,2
25.26479752081,3
25.26483152081,2
25.265261520849,3
25.265295520849,2
25.357793980355,3
25.357827980355,2
25.360473980584,3
25.360507980584,2
25.37049607249,3
25.37053007249,2
25.370710181778,3
25.370744181778,2
25.431841940421,3
25.431875940421,2
25.432056060275,3
25.432090060275,2
25.451911492335,3
25.451945492335,2
25.452125615665,3
25.452159615665,2
25.458976703103,3
25.459010703103,2
25.473795805783,3
25.473829805783,2
25.474009932913,3
25.474043932913,2
25.474802932982,3
25.474836932982,2
25.483898587325,3
25.483932587325,2
25.484112716213,3
25.484146716213,2
25.484369716236,3
25.484403716236,2
25.489191356049,3
25.489225356049,2
25.489847356106,3
25.489881356106,2
25.490435486063,3
25.490469486063,2
25.490701486086,3
25.490735486086,2
25.49166048617,3
25.49169448617,2
25.495529808515,3
25.495563808515,2
25.495743939431,3
25.495777939431,2
25.496018939455,3
25.496052939455,2
25.49687407051,3
25.49690807051,2
25.505370825941,3
25.505412825941,2
25.505700825941,3
25.505742825941,2
25.506410688673,3
25.506452688673,2
25.506650688673,3
25.506692688673,2
25.507089821543,3
25.507131821543,2
25.508203286873,3
25.508245286873,2
25.517814696109,3
25.517848696109,2
25.518028830917,3
25.518062830917,2
25.520033002972,3
25.520075002972,2
25.520306021025,3
25.520348021025,2
25.520636021025,3
25.520678021025,2
25.521119021025,3
25.521161021025,2
25.522335319494,3
25.522377319494,2
25.524751169911,3
25.524793169911,2
25.525997080114,3
25.526039080114,2
25.526183080114,3
25.526225080114,2
25.533788324903,3
25.533830324903,2
25.534073324903,3
25.534115324903,2
25.541688552047,3
25.541730552047,2
25.547454552047,3
25.547496552047,2
25.550437087418,3
25.550479087418,2
25.552405087418,3
25.552447087418,2
25.553860087418,3
25.553902087418,2
25.554982087418,3
25.555024087418,2
25.564195087418,3
25.564237087418,2
25.571397320128,3
25.571439320128,2
25.575219320128,3
25.575261320128,2
25.58220187841,3
25.58224387841,2
25.582803024552,3
25.582837024552,2
25.583017170774,3
25.583051170774,2
25.590087114758,3
25.590129114758,2
25.595618139607,3
25.595652139607,2
25.595832288089,3
25.595866288089,2
25.597775288089,3
25.597817288089,2
25.602211845993,3
25.602245845993,2
25.603432619548,3
25.603474619548,2
25.607076086597,3
25.607118086597,2
25.609683086597,3
25.609725086597,2
25.609922861417,3
25.609964861417,2
25.61017163628,3
25.61021363628,2
25.61031263628,3
25.61035463628,2
25.61091263628,3
25.61095463628,2
25.61108963628,3
25.61113163628,2
25.61307563628,3
25.61311763628,2
25.61527763628,3
25.61531963628,2
25.61630063628,3
25.61634263628,2
25.61645063628,3
25.61649263628,2
25.61677163628,3
25.61681363628,2
25.61725463628,3
25.61729663628,2
25.61749463628,3
25.61753663628,2
25.61779763628,3
25.61783963628,2
25.62178163628,3
25.62182363628,2
25.628313880687,3
25.628355880687,2
25.629822880687,3
25.629864880687,2
25.633149880687,3
25.633191880687,2
25.637097880687,3
25.637139880687,2
25.63734666044,3
25.63738866044,2
25.63762266044,3
25.63766466044,2
25.63775466044,3
25.63779666044,2
25.63854366044,3
25.63858566044,2
25.63914366044,3
25.63918566044,2
25.64233566044,3
25.64237766044,2
25.644143440909,3
25.644185440909,2
25.644320440909,3
25.644362440909,2
25.644623440909,3
25.644665440909,2
25.64487222202,3
25.64491422202,2
25.64501322202,3
25.64505522202,2
25.64519022202,3
25.64523222202,2
25.64545722202,3
25.64549922202,2
25.64615622202,3
25.64619822202,2
25.647922690162,3
25.647964690162,2
25.651477250546,3
25.651511250546,2
25.65169140893,3
25.65172540893,2
25.655038250958,3
25.655080250958,2
25.655287250958,3
25.655329250958,2
25.655473250958,3
25.655515250958,2
25.655974250958,3
25.656016250958,2
25.656862250958,3
25.656904250958,2
25.658561502473,3
25.658595502473,2
25.659343502542,3
25.659377502542,2
25.659557662326,3
25.659591662326,2
25.660474286213,3
25.660516286213,2
25.660678070186,3
25.660720070186,2
25.661097538483,3
25.661139538483,2
25.661445538483,3
25.661487538483,2
25.661784538483,3
25.661826538483,2
25.663378630892,3
25.663420630892,2
25.664329630892,3
25.664371630892,2
25.668817630892,3
25.668859630892,2
25.672360630892,3
25.672402630892,2
25.672483630892,3
25.672525630892,2
25.672624630892,3
25.672666630892,2
25.673026630892,3
25.673068630892,2
25.673626630892,3
25.673668630892,2
25.675616627864,3
25.675658627864,2
25.67946518661,3
25.67950718661,2
25.681205655549,3
25.681239655549,2
25.681419819229,3
25.681453819229,2
25.682979851798,3
25.683021851798,2
25.685694474253,3
25.685728474253,2
25.685908638735,3
25.685942638735,2
25.686714200603,3
25.686748200603,2
25.69049629388,3
25.69053829388,2
25.695951258808,3
25.695985258808,2
25.696498714123,3
25.696532714123,2
25.698105977951,3
25.698139977951,2
25.701257505112,3
25.701291505112,2
25.70217250518,3
25.70220650518,2
25.70324050526,3
25.70327450526,2
25.705760805742,3
25.705802805742,2
25.706045973829,3
25.706079973829,2
25.706216141957,3
25.706250141957,2
25.706386310115,3
25.706420310115,2
25.706635310138,3
25.706669310138,2
25.708497310138,3
25.708539310138,2
25.708694478699,3
25.708736478699,2
25.708873647295,3
25.708915647295,2
25.709068647295,3
25.709110647295,2
25.709497647295,3
25.709539647295,2
25.710169647295,3
25.710211647295,2
25.711273647295,3
25.711315647295,2
25.714050649793,3
25.714084649793,2
25.714535649793,3
25.714577649793,2
25.717146652816,3
25.717188652816,2
25.717368652816,3
25.717410652816,2
25.717482652816,3
25.717524652816,2
25.717830652816,3
25.717872652816,2
25.71913441004,3
25.71917641004,2
25.721004958546,3
25.721046958546,2
25.722471167588,3
25.722505167588,2
25.723289167588,3
25.723331167588,2
25.723419626968,3
25.723461626968,2
25.723812626968,3
25.723854626968,2
25.723971626968,3
25.724013626968,2
25.724148626968,3
25.724190626968,2
25.725504626968,3
25.725546626968,2
25.726203626968,3
25.726245626968,2
25.727802626968,3
25.727844626968,2
25.728023087024,3
25.728065087024,2
25.728227087024,3
25.728269087024,2
25.728778631872,3
25.728820631872,2
25.729029804069,3
25.729071804069,2
25.737533139098,3
25.737575139098,2
25.737701139098,3
25.737743139098,2
25.737977139098,3
25.738019139098,2
25.738352139098,3
25.738394139098,2
25.739141139098,3
25.739183139098,2
25.742783139098,3
25.742825139098,2
25.748153360057,3
25.748187360057,2
25.750601360057,3
25.750643360057,2
25.750715360057,3
25.750757360057,2
25.750901360057,3
25.750943360057,2
25.751263823598,3
25.751297823598,2
25.751559823598,3
25.751601823598,2
25.752420823598,3
25.752462823598,2
25.752543624289,3
25.752585624289,2
25.752685624289,3
25.752727624289,2
25.753058800797,3
25.753100800797,2
25.760430339664,3
25.760472339664,2
25.760986928716,3
25.761028928716,2
25.767714202261,3
25.767748202261,2
25.768453012648,3
25.768487012648,2
25.768587012648,3
25.768629012648,2
25.769200768074,3
25.769234768074,2
25.790178728672,3
25.790212728672,2
25.790285728672,3
25.790327728672,2
25.790561728672,3
25.790603728672,2
25.791116728672,3
25.791158728672,2
25.791302728672,3
25.791344728672,2
25.801456759846,3
25.801490759846,2
25.812596511538,3
25.812630511538,2
25.812817323271,3
25.812851323271,2
25.814829135202,3
25.814863135202,2
25.818462341216,3
25.818496341216,2
25.819317886022,3
25.819351886022,2
25.821479699173,3
25.821513699173,2
25.831798700124,3
25.831832700124,2
25.832435700183,3
25.832469700183,2
25.832685175877,3
25.832719175877,2
25.832792175877,3
25.832834175877,2
25.832951175877,3
25.832993175877,2
25.835019991519,3
25.835053991519,2
25.843216992277,3
25.843250992277,2
25.847827810058,3
25.847861810058,2
25.852738833284,3
25.852772833284,2
25.866619834578,3
25.866653834578,2
25.87150003897,3
25.87153403897,2
25.87165203897,3
25.87169403897,2
25.87192803897,3
25.87197003897,2
25.87260903897,3
25.87265103897,2
25.873678835224,3
25.873712835224,2
25.874155835224,3
25.874197835224,2
25.874377835224,3
25.874419835224,2
25.875976835224,3
25.876018835224,2
25.876648835224,3
25.876690835224,2
25.876771835224,3
25.876813835224,2
25.888739318602,3
25.888773318602,2
25.890836863545,3
25.890870863545,2
25.911812067977,3
25.911846067977,2
25.913353266215,3
25.913395266215,2
25.913870471941,3
25.913904471941,2
25.913977471941,3
25.914019471941,2
25.914244677759,3
25.914278677759,2
25.914564217991,3
25.914598217991,2
25.919701815721,3
25.919735815721,2
25.921334051768,3
25.921368051768,2
25.922052237165,3
25.922086237165,2
25.92514578222,3
25.92517978222,2
25.92628476933,3
25.92631876933,2
25.928819769563,3
25.928853769563,2
25.931187907726,3
25.931221907726,2
25.933097260226,3
25.933131260226,2
25.933728203214,3
25.933766203214,2
25.935761494697,3
25.935807494697,2
25.935925704505,3
25.935959704505,2
25.939280059765,3
25.939326059765,2
25.939525270227,3
25.939559270227,2
25.939720270245,3
25.939754270245,2
25.939863480779,3
25.939897480779,2
25.948939146083,3
25.948973146083,2
25.954133785885,3
25.954167785885,2
25.955026785959,3
25.955060785959,2
25.960824568887,3
25.960858568887,2
25.961758769754,3
25.961792769754,2
25.993353170506,3
25.993387170506,2
25.999203192439,3
25.999237192439,2
26.0008643615,3
26.0008983615,2
26.004192410897,3
26.004226410897,2
26.007446923467,3
26.007480923467,2
26.007686923489,3
26.007720923489,2
26.007962923515,3
26.007996923515,2
26.009556664344,3
26.009602664344,2
26.010077887805,3
26.010111887805,2
26.010836887875,3
26.010870887875,2
26.013118460439,3
26.013152460439,2
26.017686876412,3
26.017720876412,2
26.022076757781,3
26.022110757781,2
26.032278492534,3
26.032312492534,2
26.032654492562,3
26.032688492562,2
26.034362492724,3
26.034396492724,2
26.037917446013,3
26.037951446013,2
26.047514403215,3
26.047548403215,2
26.050572899525,3
26.050606899525,2
26.0608569005,3
26.0608909005,2
26.061830900601,3
26.061864900601,2
26.093564607671,3
26.093598607671,2
26.103832472991,3
26.103866472991,2
26.104873473081,3
26.104907473081,2
26.105772473167,3
26.105806473167,2
26.114897340705,3
26.114931340705,2
26.117287340932,3
26.117321340932,2
26.12234821027,3
26.12238221027,2
26.131256211122,3
26.131290211122,2
26.131851082712,3
26.131885082712,2
26.133238082845,3
26.133272082845,2
26.146161084073,3
26.146195084073,2
26.148086084258,3
26.148120084258,2
26.166139085998,3
26.166173085998,2
26.175248086873,3
26.175282086873,2
26.20937809015,3
26.20941209015,2
26.210071976757,3
26.210105976757,2
26.210454976794,3
26.210488976794,2
26.216580977385,3
26.216614977385,2
26.223801978073,3
26.223835978073,2
26.225464978234,3
26.225498978234,2
26.226014867934,3
26.226048867934,2
26.226775868008,3
26.226809868008,2
26.236792868975,3
26.236826868975,2
26.237932760914,3
26.237966760914,2
26.252241762309,3
26.252275762309,2
26.253317762413,3
26.253351762413,2
26.255376762604,3
26.255410762604,2
26.270683764089,3
26.270717764089,2
26.280635765057,3
26.280669765057,2
26.286987765675,3
26.287021765675,2
26.313481768266,3
26.313515768266,2
26.346663771501,3
26.346697771501,2
26.36531577333,3
26.36534977333,2
26.41652177837,3
26.41655577837,2
26.420273778741,3
26.420307778741,2
26.425780779285,3
26.425814779285,2
26.432241779923,3
26.432275779923,2
26.444407711204,3
26.444441711204,2
26.480944714821,3
26.480978714821,2
26.601991726931,3
26.602025726931,2
26.665358733342,3
26.665392733342,2
26.669638733776,3
26.669672733776,2
26.677916734606,3
26.677950734606,2
26.68252271438,3
26.68255671438,2
26.687697714905,3
26.687731714905,2
26.690123715151,3
26.690157715151,2
26.694811715628,3
26.694845715628,2
26.726953718893,3
26.726987718893,2
26.736815719899,3
26.736849719899,2
26.790301892056,3
26.790335892056,2
26.801171893173,3
26.801205893173,2
26.803375893399,3
26.803409893399,2
26.83349389651,3
26.83352789651,2
26.845528897752,3
26.845562897752,2
26.866933899955,3
26.866967899955,2
26.872845900567,3
26.872879900567,2
26.933583203214,3
26.933621203214,2
26.934112886753,3
26.934146886753,2
26.934210886753,3
26.934252886753,2
26.934522886753,3
26.934564886753,2
26.934726886753,3
26.934768886753,2
26.935335886753,3
26.935377886753,2
26.936475886753,3
26.936517886753,2
26.939685886753,3
26.939727886753,2
26.9429620411,3
26.9429960411,2
26.9490000411,3
26.9490420411,2
26.9491950411,3
26.9492370411,2
26.9495880411,3
26.9496300411,2
26.9501970411,3
26.9502390411,2
26.9512470411,3
26.9512890411,2
26.9533050411,3
26.9533470411,2
26.954597077228,3
26.954631077228,2
26.955146077228,3
26.955188077228,2
26.961110077228,3
26.961152077228,2
26.963141077228,3
26.963183077228,2
26.968364079881,3
26.968406079881,2
26.975777079881,3
26.975819079881,2
26.976067231222,3
26.976101231222,2
26.977129231305,3
26.977163231305,2
26.979499482033,3
26.979533482033,2
26.983188482033,3
26.983230482033,2
26.984318382113,3
26.984352382113,2
26.986285424805,3
26.986319424805,2
26.989983424805,3
26.990025424805,2
26.991017324406,3
26.991051324406,2
26.998972324406,3
26.999014324406,2
26.99919401819,3
26.99923601819,2
26.99948801819,3
26.99953001819,2
26.99999801819,3
27.00004001819,2
27.000219712135,3
27.000261712135,2
27.000540712135,3
27.000582712135,2
27.001059712135,3
27.001101712135,2
27.00173596234,3
27.00176996234,2
27.00180696234,3
27.00184896234,2
27.002620008577,3
27.002654008577,2
27.004410008577,3
27.004452008577,2
27.007989008577,3
27.008031008577,2
27.009075008577,3
27.009117008577,2
27.009261008577,3
27.009303008577,2
27.009402008577,3
27.009444008577,2
27.009705008577,3
27.009747008577,2
27.010206008577,3
27.010248008577,2
27.010704056309,3
27.010738056309,2
27.01110710436,3
27.01114110436,2
27.013435104604,3
27.013469104604,2
27.013768104604,3
27.013810104604,2
27.016186104604,3
27.016228104604,2
27.021159154287,3
27.021193154287,2
27.022005154287,3
27.022047154287,2
27.022418154419,3
27.022452154419,2
27.025316154419,3
27.025358154419,2
27.026197154826,3
27.026231154826,2
27.029274154826,3
27.029316154826,2
27.034051999519,3
27.034085999519,2
27.038715294788,3
27.038757294788,2
27.045460545362,3
27.045494545362,2
27.045775545362,3
27.045817545362,2
27.052108545362,3
27.052150545362,2
27.058427546729,3
27.058461546729,2
27.060740546729,3
27.060782546729,2
27.061772546729,3
27.061814546729,2
27.061931250408,3
27.061973250408,2
27.062090250408,3
27.062132250408,2
27.062762250408,3
27.062804250408,2
27.063272250408,3
27.063314250408,2
27.064826250408,3
27.064868250408,2
27.067793250408,3
27.067835250408,2
27.07182031033,3
27.07185431033,2
27.072041371241,3
27.072075371241,2
27.072753371316,3
27.072787371316,2
27.076550371316,3
27.076592371316,2
27.076718371316,3
27.076760371316,2
27.076931371316,3
27.076973371316,2
27.077486371316,3
27.077528371316,2
27.078392371316,3
27.078434371316,2
27.079055371316,3
27.079097371316,2
27.079385371316,3
27.079427371316,2
27.080381371316,3
27.080423371316,2
27.08187332674,3
27.08190732674,2
27.083131326873,3
27.083165326873,2
27.084280390272,3
27.084314390272,2
27.087344454106,3
27.087378454106,2
27.088207454198,3
27.088241454198,2
27.088428518573,3
27.088462518573,2
27.088562518573,3
27.088604518573,2
27.092710519026,3
27.092744519026,2
27.093996519026,3
27.094038519026,2
27.094380519026,3
27.094422519026,2
27.099183519026,3
27.099225519026,2
27.102362477377,3
27.102396477377,2
27.103135477459,3
27.103169477459,2
27.105159477459,3
27.105201477459,2
27.106595545541,3
27.106629545541,2
27.107684545541,3
27.107726545541,2
27.109213545819,3
27.109247545819,2
27.115837545819,3
27.115879545819,2
27.116811616126,3
27.116845616126,2
27.117962616126,3
27.118004616126,2
27.119650686827,3
27.119684686827,2
27.121709758057,3
27.121743758057,2
27.126703758057,3
27.126745758057,2
27.130120758057,3
27.130162758057,2
27.131035758057,3
27.131077758057,2
27.131808759129,3
27.131842759129,2
27.13272383281,3
27.13275783281,2
27.13386683281,3
27.13390883281,2
27.14316083281,3
27.14320283281,2
27.145665797344,3
27.145699797344,2
27.146166797407,3
27.146200797407,2
27.146444797407,3
27.146486797407,2
27.147193797517,3
27.147227797517,2
27.147774797579,3
27.147808797579,2
27.155171797579,3
27.155213797579,2
27.155816797579,3
27.155858797579,2
27.15846587656,3
27.15849987656,2
27.159246876634,3
27.159280876634,2
27.159624876634,3
27.159666876634,2
27.161565876634,3
27.161607876634,2
27.165018876634,3
27.165060876634,2
27.169497876634,3
27.169539876634,2
27.17020395723,3
27.17023795723,2
27.17679995723,3
27.17684195723,2
27.17829995723,3
27.17834195723,2
27.18429995723,3
27.18434195723,2
27.19057895723,3
27.19062095723,2
27.19405895723,3
27.19410095723,2
27.19946495723,3
27.19950695723,2
27.199686682691,3
27.199728682691,2
27.20019040821,3
27.20023240821,2
27.200340133786,3
27.200382133786,2
27.201414273669,3
27.201456273669,2
27.203319273669,3
27.203361273669,2
27.205269273669,3
27.205311273669,2
27.205410273669,3
27.205452273669,2
27.205551273669,3
27.205593273669,2
27.205791273669,3
27.205833273669,2
27.206148273669,3
27.206190273669,2
27.207108273669,3
27.207150273669,2
27.208779273669,3
27.208821273669,2
27.208992000607,3
27.209034000607,2
27.240791250817,3
27.240825250817,2
27.241257347722,3
27.241291347722,2
27.245942348225,3
27.245976348225,2
27.248479348498,3
27.248513348498,2
27.251527348835,3
27.251561348835,2
27.256330349351,3
27.256364349351,2
27.272334351062,3
27.272368351062,2
27.301993354259,3
27.302027354259,2
27.308902355015,3
27.308936355015,2
27.317763355973,3
27.317797355973,2
27.321969469863,3
27.322003469863,2
27.329272470663,3
27.329306470663,2
27.329565470695,3
27.329599470695,2
27.332820471047,3
27.332854471047,2
27.333707471143,3
27.333741471143,2
27.345450589311,3
27.345492589311,2
27.345755708786,3
27.345797708786,2
27.346229708786,3
27.346271708786,2
27.347377339095,3
27.347419339095,2
27.348391339095,3
27.348433339095,2
27.352485658848,3
27.352527658848,2
27.354664437139,3
27.354706437139,2
27.354859437139,3
27.354901437139,2
27.355225437139,3
27.355267437139,2
27.355528437139,3
27.355570437139,2
27.356290437139,3
27.356332437139,2
27.357934437139,3
27.357976437139,2
27.359199559245,3
27.359233559245,2
27.359665681707,3
27.359699681707,2
27.359962681707,3
27.360004681707,2
27.365145681768,3
27.365187681768,2
27.370600682904,3
27.370634682904,2
27.373119682904,3
27.373161682904,2
27.398546811105,3
27.398580811105,2
27.406716811995,3
27.406750811995,2
27.414230812814,3
27.414264812814,2
27.419242813361,3
27.419276813361,2
27.434575815046,3
27.434609815046,2
27.468945818797,3
27.468979818797,2
27.476979819678,3
27.477013819678,2
27.477200967825,3
27.477234967825,2
27.477430967851,3
27.477464967851,2
27.479033968027,3
27.479067968027,2
27.480766968217,3
27.480800968217,2
27.49424211865,3
27.49427611865,2
27.510074120392,3
27.510108120392,2
27.517308121188,3
27.517342121188,2
27.521968121691,3
27.522002121691,2
27.525171122044,3
27.525205122044,2
27.527483122299,3
27.527517122299,2
27.551114124906,3
27.551148124906,2
27.560919290422,3
27.560953290422,2
27.564957290868,3
27.564991290868,2
27.568999291326,3
27.569033291326,2
27.584282293017,3
27.584316293017,2
27.598314294572,3
27.598348294572,2
27.60460129527,3
27.60463529527,2
27.610170295878,3
27.610204295878,2
27.620598297036,3
27.620632297036,2
27.62237347707,3
27.62240747707,2
27.632765478226,3
27.632799478226,2
27.633061478258,3
27.633095478258,2
27.657380209332,3
27.657422209332,2
27.662237223159,3
27.662271223159,2
27.667470171851,3
27.667512171851,2
27.669169067954,3
27.669211067954,2
27.672624594984,3
27.672658594984,2
27.677348498758,3
27.677382498758,2
27.678383498758,3
27.678425498758,2
27.679800160481,3
27.679842160481,2
27.679931962828,3
27.679973962828,2
27.680375765202,3
27.680417765202,2
27.680876765202,3
27.680918765202,2
27.681503765202,3
27.681545765202,2
27.683165906861,3
27.683207906861,2
27.683423906861,3
27.683465906861,2
27.685823906861,3
27.685865906861,2
27.68600071018,3
27.68604271018,2
27.68626771018,3
27.68630971018,2
27.68645371018,3
27.68649571018,2
27.68740471018,3
27.68744671018,2
27.68861671018,3
27.68865871018,2
27.688829513951,3
27.688871513951,2
27.689060513951,3
27.689102513951,2
27.689399513951,3
27.689441513951,2
27.690681559506,3
27.690723559506,2
27.692163559506,3
27.692205559506,2
27.693807559506,3
27.693849559506,2
27.698178559506,3
27.698220559506,2
27.698409559506,3
27.698451559506,2
27.698523559506,3
27.698565559506,2
27.698655559506,3
27.698697559506,2
27.699615559506,3
27.699657559506,2
27.700458559506,3
27.700500559506,2
27.701661559506,3
27.701703559506,2
27.702247607014,3
27.702281607014,2
27.707223607014,3
27.707265607014,2
27.712818607014,3
27.712860607014,2
27.719277607014,3
27.719319607014,2
27.727626607014,3
27.727668607014,2
27.729737658353,3
27.729771658353,2
27.731051658353,3
27.731093658353,2
27.735197658353,3
27.735239658353,2
27.735608658353,3
27.735650658353,2
27.739106658353,3
27.739148658353,2
27.745891712213,3
27.745925712213,2
27.746314712213,3
27.746356712213,2
27.747029766639,3
27.747071766639,2
27.751742766639,3
27.751784766639,2
27.755656822092,3
27.755690822092,2
27.757384822092,3
27.757426822092,2
27.758983822092,3
27.759025822092,2
27.760474822092,3
27.760516822092,2
27.765821618749,3
27.765863618749,2
27.766034435011,3
27.766076435011,2
27.766382435011,3
27.766424435011,2
27.766640435011,3
27.766682435011,2
27.767834435011,3
27.767876435011,2
27.769145435011,3
27.769187435011,2
27.77132553527,3
27.77135953527,2
27.773004535459,3
27.773038535459,2
27.773507535459,3
27.773549535459,2
27.773684352966,3
27.773726352966,2
27.773798352966,3
27.773840352966,2
27.774056352966,3
27.774098352966,2
27.775106352966,3
27.775148352966,2
27.776282352966,3
27.776324352966,2
27.776702352966,3
27.776744352966,2
27.780768567381,3
27.780802567381,2
27.780929567381,3
27.780971567381,2
27.781133567381,3
27.781175567381,2
27.784639567817,3
27.784673567817,2
27.790132784986,3
27.790166784986,2
27.799335786035,3
27.799369786035,2
27.80867978709,3
27.80871378709,2
27.836932790284,3
27.836966790284,2
27.842812019316,3
27.842846019316,2
27.852258020397,3
27.852292020397,2
27.854640020667,3
27.854674020667,2
27.891082024796,3
27.891116024796,2
27.892285265603,3
27.892319265603,2
27.893334265722,3
27.893368265722,2
27.905046508238,3
27.905080508238,2
27.908536508635,3
27.908570508635,2
27.931650511261,3
27.931684511261,2
27.937769511959,3
27.937803511959,2
27.985564517439,3
27.985598517439,2
27.986034306272,3
27.986080306272,2
27.986474779799,3
27.986516779799,2
27.986644306367,3
27.986678306367,2
27.986931306367,3
27.986973306367,2
27.987558306367,3
27.987600306367,2
27.988640868589,3
27.988682868589,2
27.990077069823,3
27.990119069823,2
27.992264736666,3
27.992306736666,2
27.994170268055,3
27.994212268055,2
27.994329268055,3
27.994371268055,2
27.996491092246,3
27.996525092246,2
27.996733717282,3
27.996767717282,2
27.997060717318,3
27.997094717318,2
27.99732534247,3
27.99736734247,2
27.997689967696,3
27.997731967696,2
27.997857967696,3
27.997899967696,2
28.008955695406,3
28.008989695406,2
28.012818753837,3
28.012852753837,2
28.030349601487,3
28.030383601487,2
28.09916764294,3
28.09920164294,2
28.101257931616,3
28.101291931616,2
28.102371220652,3
28.102405220652,2
28.104880220943,3
28.104914220943,2
28.107192221211,3
28.107226221211,2
28.112308093526,3
28.112342093526,2
28.112676333606,3
28.112710333606,2
28.114825155073,3
28.114859155073,2
28.118574268643,3
28.118608268643,2
28.119111268716,3
28.119145268716,2
28.119895268806,3
28.119929268806,2
28.123196089788,3
28.123230089788,2
28.140538331466,3
28.140572331466,2
28.151990630815,3
28.152024630815,2
28.159509690181,3
28.159543690181,2
28.160487992735,3
28.160521992735,2
28.17234105206,3
28.17237505206,2
28.174707052336,3
28.174741052336,2
28.181668869843,3
28.181702869843,2
28.183491754113,3
28.183525754113,2
28.184048754159,3
28.184082754159,2
28.196159695856,3
28.196193695856,2
28.196519935944,3
28.196553935944,2
28.206615878534,3
28.206649878534,2
28.208798766938,3
28.208832766938,2
28.209019655548,3
28.209053655548,2
28.210235655648,3
28.210269655648,2
28.211168544545,3
28.211202544545,2
28.220182840015,3
28.220216840015,2
28.229269654549,3
28.229303654549,2
28.229735546542,3
28.229769546542,2
28.231519438728,3
28.231553438728,2
28.239944492429,3
28.239978492429,2
28.253668786272,3
28.253702786272,2
28.259552598361,3
28.259586598361,2
28.271546925582,3
28.271580925582,2
28.274593736218,3
28.274627736218,2
28.275787635743,3
28.275821635743,2
28.276008535393,3
28.276042535393,2
28.285723586004,3
28.285757586004,2
28.287483586141,3
28.287517586141,2
28.298299968997,3
28.298333968997,2
28.316950067693,3
28.316984067693,2
28.322922974615,3
28.322956974615,2
28.323685214948,3
28.323719214948,2
28.330365022318,3
28.330399022318,2
28.330695930983,3
28.330729930983,2
28.331423931044,3
28.331457931044,2
28.33281617146,3
28.33285017146,2
28.33717797809,3
28.33721197809,2
28.344284219351,3
28.344318219351,2
28.345283024999,3
28.345317024999,2
28.348993025306,3
28.349027025306,2
28.356327071371,3
28.356361071371,2
28.364120225122,3
28.364154225122,2
28.371895270016,3
28.371929270016,2
28.380803270754,3
28.380837270754,2
28.386154511648,3
28.386188511648,2
28.394375555556,3
28.394409555556,2
28.398962358034,3
28.398996358034,2
28.416076642623,3
28.416110642623,2
28.418382443443,3
28.418416443443,2
28.418803366688,3
28.418837366688,2
28.432557367837,3
28.432591367837,2
28.476607576509,3
28.476641576509,2
28.48609561425,3
28.48612961425,2
28.488170614422,3
28.488204614422,2
28.493470855915,3
28.493504855915,2
28.49428723721,3
28.49432123721,2
28.496589032684,3
28.496623032684,2
28.498601414866,3
28.498635414866,2
28.504627415586,3
28.504661415586,2
28.504869415614,3
28.504903415614,2
28.505237415658,3
28.505271415658,2
